Price,Quantity,LSTM_Predicted_Price,LSTM_Predicted_Quantity
2660.82,95543.4,2629.637207,52958.63281
2517.57,16636.6,2686.125244,24325.03711
2583.8,56089.6,2635.138428,65345.09375
2521.15,59449.4,2665.294922,55256.89453
2541.54,37234.5,2463.417969,39183.92969
2494.82,50089.9,2463.852539,59580.10547
2477.41,55934.1,2590.517822,42347.08984
2503.1,48564.6,2469.669434,52540.32422
2389.05,70060.6,2578.268799,50096.89844
2388.5,47678.4,2318.633789,39378.05469
2355.26,59669,2384.178711,52557.26563
2393.36,37388.2,2349.263916,43985.4375
2336.87,25790,2262.493164,53186.30859
2459.04,81852.6,2374.738281,49644.07813
2972.48,36414.8,2384.589355,27660.45898
2983.48,42293.3,2792.794922,55064.78125
2940.01,42158.6,3145.27832,42424.51953
2978.81,26189.3,2922.628174,33284.34766
2898.82,35131.2,2971.108398,40536.82422
2885.22,36011.9,2940.468506,30472.25195
2898.5,46908.1,2884.262939,36497.81641
2875.82,34430.8,2949.573975,39679.92188
2801.22,14514.4,2933.209473,44052.07422
2895.34,30975.1,2852.980957,38218.03906
2866.59,7936,2858.237061,25732.10938
2873.59,50955.2,2946.276367,30442.58008
2901.08,48942.6,2918.415039,24877.24609
2904.02,40720.6,2820.167725,36880.50391
2928,40481,2915.195313,48018.09766
2900.02,54086.4,2882.761719,42159.39453
2907.04,42854.8,2840.30249,41075.14063
2878.12,55586.7,2966.229492,27430.45508
2927.61,46488.5,2849.761475,24830.07031
2901.1,29545.5,2905.698486,32460.99023
2882.25,25046.6,2838.705811,34447.60938
2896.85,68787,2848.896729,30529.7168
2925.25,10937.2,2872.05542,23587.78906
2924.27,42789.5,3017.270508,51262.26953
2915.79,44267.5,2977.953857,36774.02344
2919.03,27071.5,2914.405518,31276.11133
2890.08,44290.5,3031.345459,45477.74609
2831.95,64156.9,2959.951904,36486.23828
2873.49,44790.7,2785.42334,42513.44922
2837.41,64385.3,2971.722168,55692.95703
2824.17,42360.7,2776.360352,39060.14844
2875.98,43965.1,2792.422852,43048.64844
2876.21,56078.3,2910.844727,35988.32813
2914.26,79186.3,2710.194336,31832.84375
2949.81,51980.5,2856.772949,39124.86328
2890.06,22452.2,2829.72876,55412.9375
2943.93,46476.8,2890.197021,47544.93359
2921.52,10427.1,2849.990234,31164.7793
3032.95,12616.5,2993.195313,38703.63281
2929.75,50672.1,3069.433594,27451.89648
2931.42,59304.6,2654.197266,22958.49219
2949.33,57811.6,2877.749756,56149.72656
2950.09,47671.8,3037.588867,58202.35938
2938.33,68664.7,2965.055908,51214.57422
3051.97,44299.2,2851.474609,47457.91797
2998.67,63125.3,3080.111572,56455.14453
1573.94,25879.3,2945.025879,38007.63672
1543,74608.3,1873.515381,59287.02344
1737.7,17668.4,1636.376465,34984.39453
1599.74,82544.6,1617.241333,60614.07422
1638.4,69927.9,1582.234741,33037.32031
1654.25,61679.4,1552.817871,62952.40234
1663.71,93939,1676.167847,47319.41406
1644.52,58850.1,1626.076782,44134.69922
1603.83,55686.6,1580.113403,59301.18359
1562.09,17970.7,1574.854614,37321.33594
1609.39,49943.1,1581.549438,74155.21875
1607.84,69465.2,1585.84436,65349.66406
1578.89,67385.5,1478.275513,62685.91016
1551.22,24373.1,1646.750122,26634.85352
1637.88,70893.8,1479.923462,71533.5625
1580.24,22511.9,1578.473389,30995.80273
1685.66,48454.1,1565.830811,60861.6875
1672.5,59292.5,1694.577026,54790.99609
1643.28,48916.9,1685.912598,49740.08984
1729.05,88109.7,1596.702759,59580.57422
1604.57,25583.5,1656.094727,32684.00195
1669.56,51650.8,1660.55896,70075.03125
1612.86,59322.6,1680.492065,52176.56641
1622.52,48306.8,1526.595093,50699.55469
1619.33,53282.3,1549.56958,42071.89844
1553.94,19556.6,1545.81543,36511.22266
1629.31,76123.4,1539.985352,59374.71094
1621.23,72697.5,1660.067383,36431.06641
1725.81,9309.8,1645.583008,60032.07031
1640.45,39626.6,1752.10022,61069.74609
1683.33,100162.9,1713.908813,57181.46875
1615.87,70307.3,1523.556519,80037.08594
1616.63,67187.9,1604.163818,83021.51563
1586.4,33537.6,1627.301758,51160.85156
1618.97,63661.2,1586.900391,69170.42188
1625.99,72803.6,1673.291626,64288.90625
1673.42,78914.2,1402.454712,59883.28906
1648.71,30733.6,1634.571167,23418.51563
1759.36,81767.8,1512.11792,79594.22656
1696.75,20599.1,1604.931641,33352.57813
1722.28,51655.8,1664.928467,69908.08594
1694.77,79888.2,1741.781494,62814.61719
1646.22,65322.4,1782.655029,60764.71875
1701.95,100929.5,1619.074951,84467.38281
1642.13,41005.3,1606.397461,34164.39063
1664.69,74780.2,1576.202393,87817.29688
1657.04,100094.5,1606.997925,67725.35156
1685.82,77861.6,1404.621704,73741.13281
1668.64,47725.6,1572.546021,45077.50391
1669.42,91109.8,1608.296387,58904.88281
1519.38,49604.8,1615.511475,44055.60156
1530.17,65073.3,1500.829956,88051.76563
1565.46,74058,1552.949463,72198.89063
1472.63,18994.5,1537.825684,57622.21094
1500.27,85518.3,1484.069946,83707.07813
1384.09,19916.5,1356.836426,41173.89844
1471.6,75035.2,1402.331787,70369.78906
1474.84,56754.8,1291.680908,59647.5
1499,82347.8,1437.582886,57342.83984
1422.92,58752.2,1413.498901,46388.23438
1425.21,74228.9,1429.817993,63463.65234
1393.12,27316.6,1383.7146,42481.73828
1383.26,50502.1,1412.159912,64483.23438
1433.82,68951.7,1383.000488,62099.67188
1374.24,23240.8,1151.073242,52601.03516
1441.2,66790,1415.69397,51587.33984
1472.48,83675,1461.47168,50705.35547
1378.89,17625.6,1425.920654,56078.61719
1470.14,56632.2,1411.65625,62281.06641
1416.39,74069.8,1466.021484,52801.12109
1453.38,65527.9,1455.419922,60667.03906
1498.51,87796.3,1461.994629,72886.59375
1472.95,29086.6,1452.947754,38073.21484
1483.2,60173.1,1521.810913,67721.57813
1522.43,63160.4,1469.13855,57438.01953
1482.5,47623.4,1281.766357,55224.4375
1495.1,16593.2,1479.356079,39695.02734
1490.59,67034.1,1482.079468,63470.82422
1540.25,19023.1,1411.015015,37478.87891
1539.8,66816.3,1464.961426,65117.12109
1526.3,62662,1507.59436,53049.10156
1550.18,41656.8,1520.280029,56189.16797
1523.91,83672.9,1582.827515,65666.44531
1489.43,48465.5,1502.832031,44018.83594
1533.22,49485.5,1498.8573,63082.76563
1484.27,17706.2,1519.035278,50863.46484
1520.43,49925.7,1507.063477,56850.03125
1488.34,61031,1503.621582,47462.35156
1476.71,69123.8,1332.229736,49952.28906
1471.31,19722.2,1476.942627,23938.4707
1448.01,76720.4,1516.331299,70422.35156
1546.06,47694.1,1505.845825,44783.37891
1518.32,70174.5,1517.470703,60135.22266
1533.53,69797.4,1585.399658,66909.50781
1585.35,95295.6,1523.117188,60464.42969
1525.66,31762.2,1454.400513,48773.95703
1532.54,69390,1592.855713,70605.22656
1551.53,77744,1568.199951,65232.46484
1550,61270,1464.253296,64002.28516
1518.19,39566.6,1556.847168,34149.80078
1535.48,39040.3,1439.430542,61253.68359
1518.47,42896.5,1506.050659,52549.625
1393.07,51974,1504.242432,58615.97266
1428.64,63263.8,1447.735474,52794.42969
1426.61,68403.8,1456.004883,47245.35547
1422.53,61047.4,1414.832397,50433.44531
1405.78,24413.2,1409.501587,49714.83984
1405.32,40694.7,1472.004639,60928.11328
1422.02,18212.9,1396.573486,49059.80078
1522.64,64899.4,1398.736694,51911.79688
1563.71,53510,1473.995972,29180.15234
1461.4,56479.6,1520.626831,46602.61328
1562.8,41246.7,1612.767334,41548.42578
1506.38,40554.3,1653.150757,49018.92578
1500.59,42402.1,1654.391235,49656.46875
1495.32,36471.2,1603.665649,46959.28516
1443.99,60418,1538.401245,47202.82813
1387.93,27630.7,1475.834961,38317.23047
1432.13,63130.3,1425.360596,49563.59766
1420.54,42062.6,1434.828369,35929.32031
1465.62,44271,1399.710938,46942.30078
1436.56,39803.2,1497.483032,50489.14063
1489.63,68084.9,1420.884033,46846.85938
1410.63,22456.6,1433.131104,34851.53906
1402.94,56997.5,1461.853271,55214.64063
1365.09,18405.6,1487.337524,52417.14453
1400.94,39179.1,1447.052368,48694.01953
1371.34,41643.6,1455.654175,50831.21094
1264.55,41675.7,1356.217651,48396.15625
1345.66,73937.1,1294.540527,45518.03125
1306.07,23308.6,1300.963867,32454.6582
1337.1,63157.2,1387.501709,57650.17188
1341.93,40784.1,1395.469116,53098.51172
1370.43,67924.2,1376.573853,49140.54297
1341,47702.2,1373.192749,46400.75391
1349.57,39209.4,1336.864014,55068.83203
1339.71,34389.2,1363.414551,43962.80078
1450.25,73059.7,1390.366699,49153.11719
1356.38,17555,1418.272583,40465.87891
1413.43,77516.9,1465.99939,57786.56641
1484.64,46071.8,1384.045288,49811.86719
1529.74,72182.6,1458.392822,56968.42188
1453.31,76516.1,1452.091309,42991.28125
1418.45,69582.1,1470.66687,61196.72656
1463.29,75897.5,1394.223511,48362.98047
1516.69,47029.7,1420.649658,49416.64063
1524.35,45527.1,1450.750488,61371.69922
2168.26,54478.2,1491.66394,64691.67188
2163.09,47063.3,1829.49707,45123.03906
2284.41,53000.5,2113.408936,42967.44922
2321.2,69287.7,2091.338379,44883.94141
2134.8,56577.4,2196.624268,39755.5
2099.77,19725.9,2110.386719,51421.96094
1919.56,54253.6,2090.758301,54803.40234
1927.47,66378.5,2027.487305,41589.57813
1925.1,52257.9,2010.552856,47746.875
1886.06,68518.7,1964.99292,58944.37891
2006.5,90546.4,1878.355591,41229.89063
1932.34,20550.1,1845.231079,31577.15234
1910.97,78643.1,2016.621826,75334.55469
1861.81,16768.9,1827.57312,33089.93359
1881.68,49576.4,1649.862061,68317.57813
1885.55,64386.9,1958.370361,46766.16406
1776.1,59757,1746.577759,46355.57422
1783.59,55693.8,1856.990845,43886.03516
1712.28,32383.4,1855.800293,45123.89844
1769.46,52404,1774.307495,51689.8125
1652.45,49487.1,1824.712524,46293.41406
1732.09,56974.6,1687.960449,49179.70313
1639.77,57440.3,1727.317383,53761.01563
1655.23,56290.9,1786.276733,49563.24219
1542.9,21563.7,1764.824219,46224.48047
1615.72,35548.9,1703.228271,51742.76172
1601.28,16584.2,1728.624756,43916.42578
1673.91,71008.8,1663.673462,40821.69531
1715.87,68749.2,1703.360962,29402.77344
1647.55,73835.8,1626.207397,51616.40234
1726.96,44866.4,1623.154053,34004.34766
1721.28,44339.5,1704.485962,65725.32813
1794.54,41140.3,1813.136719,52299.24609
1786.27,66700.2,1851.19873,54572.61328
1646.77,61939.2,1776.210571,44069.30859
1674.2,26934.5,1637.798584,50609.25391
1575.75,58638.7,1736.238647,58867.75391
1610,56378.9,1605.925293,43155.85156
1561.29,45230,1547.653809,52492.6875
1548.38,68643.2,1639.52417,52426.80078
1610.41,65736.9,1608.192383,41096.67188
1512.12,22785.5,1577.780762,51287.42188
1630.6,55913.3,1632.795898,62808.75
1527.84,16306.7,1668.738647,46537.91016
1620.09,37833.1,1572.497681,52763.69141
1642.95,53631.2,1637.442871,48436.91016
2243.77,48532.3,1580.798462,44539.97266
2240.53,60210,2010.838013,44581.82813
2310.35,75439.2,2172.121582,45328.67969
2148.86,17140.2,2239.209961,43241.65625
2248,56396.8,2201.587158,62413.82031
2139.16,19928.7,2261.490234,48635.81641
2357.26,23810.3,2124.407715,48469.11719
2357.36,52979.2,2369.820313,41096.91406
2404.4,25902.2,2264.250977,41719.91016
2306.6,47864.8,2251.257324,60529.78516
2304.97,50978.7,2444.432861,54974.53125
2303.98,42763.8,2301.623291,51544.01563
2078.76,32184.3,2311.878174,50588.43359
2220.12,51307.9,2145.552002,50235.46094
2111.54,44367.2,2197.835938,34415.82422
2094.87,50281.1,2125.637207,45388.22266
2065.08,59537.8,2117.019287,38515.42578
2079.29,35524.9,1997.56604,38742.40234
1916.57,19969.9,2090.409668,50462.43359
2084.02,82263,1968.511719,46498.10938
1851.89,21321.7,1967.682129,22643.75195
1964.71,44250,1941.111694,62098.35547
2000.3,53695.2,1977.312134,45112.40625
2070.76,29094.9,1980.887573,41992.26953
2070.76,29094.9,2028.549927,52971.98047
1984.34,49848.6,2142.507568,43265.8125
1965.86,37422.2,1996.822144,40749
2008.35,48643.9,1997.831787,45578.65625
2010.15,53030.5,2005.587524,37494.4375
2028.33,47559,1972.209717,39645.21484
2032.45,45643.6,2018.296875,42640.74609
2064.39,53610.4,2010.154785,42902.36328
2063.68,45173.5,2010.791016,38961.51563
2028.8,55890,2061.456787,44481.39063
2078.48,64024.3,2015.285767,39125.89844
1959.8,19565.7,2067.802002,38127.25781
2016.34,53110.1,2024.914917,54899.76563
1852.14,17739.1,1994.668701,34641.15234
2211.57,27669.5,1930.318481,50131.80078
2121.87,49738,2182.972412,35014.85547
1997.07,46462,2127.59375,34572.90625
2072.39,40085.7,2043.197876,45941.26172
1911.53,32432,2145.315674,45680.17578
2006.51,50063.6,2023.93811,49045.03125
1948.25,47896.1,2043.272827,39719.05078
1936.16,48704.8,1949.163696,47657.30078
1964.76,57611.4,1965.236816,45595.62109
1933.51,49958.2,1904.405762,38317.60547
2008.38,21913.2,1905.638184,44620.01563
2061.12,59903.7,2001.195313,48579.62891
1983.51,33193.8,2024.952637,35686.60938
2121.69,78860.6,2013.992188,48051.86719
2211.76,71386.9,2108.851563,35909.04688
2137.03,55020.9,2100.801514,56283.72656
2130.73,38312.8,2159.654541,53019.07422
2195.23,14777.9,2177.174072,54666.20703
2192.44,63900.5,2227.661865,50254.42578
2189.1,11859.2,2169.415283,37813.16406
2246.13,35699.7,2194.29834,54111.37891
2325.72,40061.6,2328.13916,42353.69141
2250.57,24203.5,2238.833984,40207.55078
2279.6,35641.4,2228.538086,48283.47656
2314.05,26207.6,2321.441162,41684.58594
2315.59,36346.5,2248.509277,44711.22656
2320.59,52167.2,2340.397217,42813.45703
2295.3,45077.9,2311.922119,38399.41797
2259.4,43895.6,2328.966553,45306.13672
2310.57,49086,2329.144287,39527.19531
2286.3,43427.5,2365.411377,34144.79297
2284.02,36163.5,2325.005859,37350.63281
2370.06,82867.5,2304.223877,36394.42188
2263.67,16899.3,2240.600098,23636.65625
2368.72,44718.6,2245.378662,59441.79688
2334.84,7035.9,2382.146729,38267.69531
2417.57,18350.7,2384.18457,41471.44141
2440.84,39675.4,2476.133057,31483.24414
2489.07,23271.1,2469.94458,34024.30469
2379.43,41528.5,2516.816162,45638.77734
2445.64,69534.3,2474.449463,39909.47266
2422.69,41705.4,2431.671143,40589.02344
2384.22,41893.6,2454.962891,56090.70313
2502.94,48203.4,2423.398682,48230.96484
2443.15,41045.4,2393.872559,37998.15625
2546.17,45076.8,2413.889648,42910.98828
2534.14,18544.3,2529.937744,36308.26953
2568.46,77593.9,2470.932617,43072.63672
2391.92,11138,2516.465576,28291.98828
2480.76,37465.1,2586.108154,48530.29297
2456.45,45430.9,2504.294434,35636
2426.72,25543.4,2429.162354,31709.48242
2355.85,42482.5,2396.391846,47191.26172
2476.54,22849.4,2425.893311,41514.16406
2387.83,35174.2,2472.673828,48687.51953
2405.49,66110.2,2447.825928,38592.89844
2355.17,44275.9,2382.085938,30320.22461
2384.11,27616.6,2409.555176,48648.3125
2245.57,46607.6,2430.425049,43513
2262.46,54567.6,2178.268799,35266.45313
2206.39,39667.3,2210.816162,41939.04688
2245.4,27436.6,2258.551025,47103.92969
2178.64,35869.4,2209.898682,41875.58984
2295.39,44291.3,2173.65332,36716.70703
2179.87,14018.9,2280.977051,35084.64063
2245.43,22328.3,2268.124268,40113.09375
2267.17,14728.1,2275.427734,27954.88672
2278.36,25466.5,2252.972656,28333.06641
2320.4,15277.2,2310.800049,25965.79297
2277.5,18237.4,2328.019043,29626.5332
2230.21,35851.6,2313.385986,29984.34375
2237.33,27496.8,2257.986084,28364.48438
2248.84,29859.9,2263.241211,37063.05859
2181.4,36401.9,2278.708252,36372.27734
2180.69,36999.7,2223.538086,35657.96484
2123.05,34800.6,2184.854248,37199.15625
2166.8,28951.1,2147.446289,36069.25781
2086.8,20164.5,2138.561523,36377.77734
2099.05,58072.6,2129.085938,32125.76563
2120.65,8729.4,2082.678223,24908.64453
2129.5,33149.2,2130.658203,44601.08203
2275.95,42325.2,2177.294434,31625.66797
2218.99,20911.3,2224.366943,31843.60938
2240.84,34043.9,2225.314453,40517.22266
2445.98,11486.3,2284.407959,33133.52344
2314.63,33236.7,2385.963379,38313.31641
2300.43,38944,2353.142334,31883.51758
2322.24,34625.5,2336.030762,31443.08203
2315.2,32010.6,2353.005127,36945.90234
2324.02,28324.6,2323.883301,37075.25391
2369.94,41119.9,2317.296875,34054.42578
2237.22,23346,2364.100342,29907.62695
2215,13281.7,2283.515381,36663.44531
2333.04,25192.2,2243.62793,32408.70508
2174.05,13118.7,2284.003906,24556.21484
2129.93,31802.4,2226.290771,29528.28516
2071.31,46184.2,2187.327393,26267.53516
2038.85,35270.9,2068.120117,32099.27148
2124.03,44203.5,2060.623535,40868.65234
2148.92,30283.5,2148.296143,35034.90234
2176.49,41414.1,2180.792236,40031.05859
2311.44,20712.5,2179.147949,30552.81445
2261.23,39047.3,2299.030273,33608.08984
2243.1,51665.3,2271.264893,28266.31836
2209.9,48287.8,2197.597168,32076.02148
2262.35,37805.6,2233.013428,41459.55469
2261.73,50015.6,2268.150879,43217.07813
2285.6,34265.3,2249.304199,38085.53516
2292.7,54982.3,2278.531738,46367.00781
2234.25,29328.4,2276.015381,31768.28125
2178.2,17379.6,2248.026367,44961.92969
2295.66,73261,2233.231445,41326.59766
2141.82,10610.6,2193.163086,24397.00977
2189.51,38669.5,2165.863037,56147.01563
2117.81,40120.3,2236.361328,41192.06641
2154.07,25039.5,2113.926514,39102.26953
2100.8,40701.9,2111.630615,45950.83984
2137.77,15446.2,2157.134766,40697.6875
2102.68,51518.3,2111.402344,45069.03516
2068.35,46918.4,2136.32666,35517.18359
2059.17,46101.5,2040.796875,46239.55859
2080.94,41922.6,2117.63501,44816.98047
2101.4,49849,2070.210938,40912.57031
2168.6,43620.2,2107.674316,40273.48047
2215.19,72272.4,2251.283447,41071.51172
2140.13,14353.2,2242.415527,32894.64063
2178.76,44425.9,2287.090332,51343.09375
2149.64,10036.3,2234.844727,37520.18359
2233.3,29813.2,2194.079102,35008.46484
2231.89,38825.5,2329.621094,25775.35938
2264.68,28576.7,2139.616699,35818.29688
2216.96,42065.6,2192.788818,44852.89063
2201.33,44385.4,2249.227783,43607.69141
2243.9,47071.4,2254.268799,46016.43359
2247.61,43406,2267.065918,42049.10547
2250.63,33310.4,2267.356934,39757.69531
2255.67,41862.4,2263.95752,41279.36328
2275.11,30298.3,2227.093994,33844.94531
2251.66,38877.6,2265.969482,40466.55859
2165.9,15541.9,2266.460693,35148.55078
2258.08,53389.5,2174.937988,40893.26172
2206.19,6967.9,2236.155029,28214.22656
2236.77,30420,2216.095703,42488.89844
2264.18,27530.1,2262.045166,32259.77344
2207.08,20080.8,2247.020508,31069.76172
2190.06,23484.9,2248.882813,35638.76953
2341.55,15426.6,2232.7854,33941.25781
2211.62,33882.2,2321.55835,32297.08203
2142.6,37437.6,2235.736572,31621.10156
2350.56,101686.2,2166.445313,35197.43359
2323.81,50386,2272.882324,25549.07422
2317.78,67599.5,2338.735107,70053.89844
2359.47,36055.3,2411.81665,56206.51563
2400.76,65675.7,2252.656982,51601.78516
2353.6,68733.7,2415.374756,48574.77734
2338.68,68380.2,2173.818604,63522.14453
2386.04,59822.8,2367.465576,54698.96484
2363.77,67486.6,2340.05835,67398.28906
2340.62,42685.2,2321.763184,53115.89063
2381.33,76217.2,2368.197021,44515.66797
2397.61,98312,2379.191406,39088.94922
2331.32,29984.3,2111.942383,51766.94922
2370.45,58811.2,2094.592285,77199.79688
2379,17386.7,2410.474609,39967.62109
2406.25,37320.1,2402.535156,64707.16016
2403.25,46208.6,2415.723389,44336.74219
2353.13,15758.9,2316.558838,40669.73047
2340.24,51248,2404.169678,52028.32031
2231.41,60545,2450.194092,38445.68359
2301.83,53464.2,2209.607178,54833.89063
2263,50175.7,2401.22998,54287.03906
2247.44,51078.6,2238.333008,47311.07422
2277.68,50155.4,2223.767822,42236.36328
2260.12,59700.2,2253.626953,41194.99609
2249.26,29119.2,2216.839355,38055.13281
2177.76,24404,2230.425537,51648.96875
2228.98,83539.4,2156.048584,44890.23438
2156.93,9738.5,2143.260986,29007.69141
2173.32,55243.3,2151.939941,58871.20703
2154.21,64771.4,2229.491211,48862.94531
